id,tree_type_id,maint_date,replace_date,plant_date,diameter_at_height,height,spread,grove,tree_status_id,agency_id,street_no,street,longitude,latitude
12003,1,,,06-Oct-07,,,,,,18,5465,Queen Ann,-119.815,34.45584
10646,30,,,,,,,,,18,5465,Queen Ann,-119.815,34.45584
11991,49,,,06-Oct-07,,,,,,18,5465,Queen Ann,-119.815,34.45584
11992,49,,,06-Oct-07,,,,,,18,5465,Queen Ann,-119.815,34.45584
12015,80,,,06-Oct-07,,,,,,18,5465,Queen Ann,-119.815,34.45584
10762,62,,,19-Jan-06,,,,,,8,5300,Hollister,-119.80975,34.43506
10763,62,,,19-Jan-06,,,,,,8,5300,Hollister,-119.80975,34.43506
10764,62,,,19-Jan-06,,,,,,8,5300,Hollister,-119.80975,34.43506
10765,62,,,19-Jan-06,,,,,,8,5300,Hollister,-119.80975,34.43506
10766,62,,,19-Jan-06,,,,,,8,5300,Hollister,-119.80975,34.43506
10853,40,,,28-Jan-06,,,,,,3,846,Sanford,-119.80623,34.42638
10854,40,,,28-Jan-06,,,,,,3,846,Sanford,-119.80623,34.42638
10857,40,,,28-Jan-06,,,,,,3,847,Sanford,-119.80623,34.42638
10858,40,,,28-Jan-06,,,,,,3,847,Sanford,-119.80623,34.42638
10881,40,,,30-Nov-05,,,,,,3,5111,Kaiser,-119.80577,34.4268
10859,67,,,28-Jan-06,,,,,,3,5111,Kaiser,-119.80577,34.4268
10860,67,,,28-Jan-06,,,,,,3,5111,Kaiser,-119.80577,34.4268
10855,40,,,28-Jan-06,,,,,,3,859,Raddue,-119.80526,34.4268
10856,40,,,28-Jan-06,,,,,,3,859,Raddue,-119.80526,34.4268
10001,75,,20-Jul-02,02-Mar-02,,,,,,6,901,CAMBRIDGE,-119.8048,34.44064
10002,75,,20-Jul-02,02-Mar-02,,,,,,6,901,CAMBRIDGE,-119.8048,34.44064
10003,75,,,02-Mar-02,,,,,,6,901,CAMBRIDGE,-119.8048,34.44064
10004,75,,,02-Mar-02,,,,,,6,901,CAMBRIDGE,-119.8048,34.44064
10005,75,,,02-Mar-02,,,,,,6,901,CAMBRIDGE,-119.8048,34.44064
10006,75,,,02-Mar-02,,,,,,6,901,CAMBRIDGE,-119.8048,34.44064
10007,75,,,02-Mar-02,,,,,,6,901,CAMBRIDGE,-119.8048,34.44064
10008,75,,,02-Mar-02,,,,,,6,901,CAMBRIDGE,-119.8048,34.44064
10023,75,,,13-Apr-02,,,,,,4,5435,QUEEN ANN,-119.8048,34.44064
10024,75,,,13-Apr-02,,,,,,4,5435,QUEEN ANN,-119.8048,34.44064
10025,75,,,13-Apr-02,,,,,,4,5435,QUEEN ANN,-119.8048,34.44064
10026,75,,,13-Apr-02,,,,,,4,5435,QUEEN ANN,-119.8048,34.44064
10027,75,,,13-Apr-02,,,,,,4,5435,QUEEN ANN,-119.8048,34.44064
10028,75,,,13-Apr-02,,,,,,4,5435,QUEEN ANN,-119.8048,34.44064
11668,75,,,25-Oct-06,,,,,,4,400,RIBERA,-119.8048,34.44064
11669,75,,,25-Oct-06,,,,,,4,400,RIBERA,-119.8048,34.44064
11670,75,,,25-Oct-06,,,,,,4,400,RIBERA,-119.8048,34.44064
11671,75,,,25-Oct-06,,,,,,4,400,RIBERA,-119.8048,34.44064
11672,75,,,01-Nov-06,,,,,,4,400,RIBERA,-119.8048,34.44064
11673,75,,07-Feb-07,01-Nov-06,,,,,,4,400,RIBERA,-119.8048,34.44064
11674,75,,,01-Nov-06,,,,,,4,400,RIBERA,-119.8048,34.44064
11675,75,,,01-Nov-06,,,,,,4,400,RIBERA,-119.8048,34.44064
11676,75,,,08-Nov-06,,,,,,4,400,RIBERA,-119.8048,34.44064
11677,75,,,08-Nov-06,,,,,,4,400,RIBERA,-119.8048,34.44064
11678,75,,,08-Nov-06,,,,,,4,400,RIBERA,-119.8048,34.44064
11679,75,,,15-Mar-08,,,,,,4,400,RIBERA,-119.8048,34.44064
11680,75,,,15-Mar-08,,,,,,4,400,RIBERA,-119.8048,34.44064
11683,75,,,21-Feb-07,,,,,,4,600,WALNUT PARK,-119.8048,34.44064
11684,75,,,21-Feb-07,,,,,,4,600,WALNUT PARK,-119.8048,34.44064
11685,75,,,21-Feb-07,,,,,,4,600,WALNUT PARK,-119.8048,34.44064
11686,75,,,21-Feb-07,,,,,,4,600,WALNUT PARK,-119.8048,34.44064
11687,75,,,22-Nov-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11689,75,,,22-Nov-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11691,75,,,22-Nov-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11694,75,,,29-Nov-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11696,75,,,06-Dec-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11712,75,,,14-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
11713,75,,17-Jan-07,14-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
11716,75,,,14-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
11717,75,,,14-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
11718,75,,,18-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
11719,75,,,18-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
11720,75,,,18-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
11721,75,,,18-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
11722,75,,,18-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
11723,75,,,18-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
12056,75,,,11-Oct-08,,,,,,8,5500,BERKELEY,-119.8048,34.44064
12057,75,,,11-Oct-08,,,,,,8,5500,BERKELEY,-119.8048,34.44064
12058,75,,,11-Oct-08,,,,,,8,5500,BERKELEY,-119.8048,34.44064
12059,75,,,11-Oct-08,,,,,,8,5500,BERKELEY,-119.8048,34.44064
12060,75,,,11-Oct-08,,,,,,8,5500,BERKELEY,-119.8048,34.44064
13064,75,,,24-Sep-11,,,,,,,5519,BERKELEY,-119.8048,34.44064
13065,75,,,24-Sep-11,,,,,,,5519,BERKELEY,-119.8048,34.44064
13066,75,,,24-Sep-11,,,,,,,5519,BERKELEY,-119.8048,34.44064
13067,75,,,24-Sep-11,,,,,,,5519,BERKELEY,-119.8048,34.44064
13068,75,,,24-Sep-11,,,,,,,5519,BERKELEY,-119.8048,34.44064
13069,75,,,24-Sep-11,,,,,,,5519,BERKELEY,-119.8048,34.44064
13070,75,,,24-Sep-11,,,,,,,5519,BERKELEY,-119.8048,34.44064
13071,75,,,24-Sep-11,,,,,,,5519,BERKELEY,-119.8048,34.44064
13072,75,,,24-Sep-11,,,,,,,5519,BERKELEY,-119.8048,34.44064
13609,75,,,13-Apr-02,,,,,,,5400,QUEEN ANN,-119.8048,34.44064
13610,75,,,13-Apr-02,,,,,,,5400,QUEEN ANN,-119.8048,34.44064
13611,75,,,13-Apr-02,,,,,,,5400,QUEEN ANN,-119.8048,34.44064
13612,75,,,13-Apr-02,,,,,,,5400,QUEEN ANN,-119.8048,34.44064
13613,75,,,13-Apr-02,,,,,,,5400,QUEEN ANN,-119.8048,34.44064
13614,75,,,13-Apr-02,,,,,,,5400,QUEEN ANN,-119.8048,34.44064
10125,39,,,04-Apr-03,,,,,,8,5512,HUNTINGTON,-119.8048,34.44064
11688,68,,,29-Nov-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11692,68,,01-Mar-08,29-Nov-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11693,68,,,29-Nov-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11695,68,,,06-Dec-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11700,68,,,20-Dec-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11701,68,,,20-Dec-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11714,68,,,18-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
11715,68,,,18-Oct-06,,,,,,4,600,KELLOGG,-119.8048,34.44064
11690,70,,,06-Dec-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11697,70,,,20-Dec-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11698,70,,,20-Dec-06,,,,,,4,5100,TABANO,-119.8048,34.44064
11699,70,,,20-Dec-06,,,,,,4,5100,TABANO,-119.8048,34.44064
10879,40,,,30-Nov-05,,,,,,3,854,Perry,-119.80442,34.42638
10880,40,,,30-Nov-05,,,,,,3,854,Perry,-119.80442,34.42638
11682,68,,,21-Feb-07,,,,,,4,500,Calle Aparejo Patterson,-119.8032587398639,34.44635132805684
11681,75,,,21-Feb-07,,,,,,4,500,Calle Aparejo Patterson,-119.8032464409339,34.44641818837497
10036,69,,,01-Jun-02,,,,,,3,165,San Federico,-119.80028,34.43639
10037,69,,,01-Jun-02,,,,,,3,183,San Federico,-119.80028,34.43639
10038,69,,,01-Jun-02,,,,,,3,175,San Federico,-119.80028,34.43639
10039,69,,,01-Jun-02,,,,,,3,169,San Federico,-119.80028,34.43639
10040,69,,,01-Jun-02,,,,,,3,161,San Federico,-119.80028,34.43639
10041,69,,,01-Jun-02,,,,,,3,155,San Federico,-119.80028,34.43639
10042,69,,,01-Jun-02,,,,,,3,179,San Federico,-119.80028,34.43639
10043,69,,,01-Jun-02,,,,,,3,151,San Federico,-119.80028,34.43639
10044,69,,,01-Jun-02,,,,,,3,141,San Federico,-119.80028,34.43639
10045,69,,,01-Jun-02,,,,,,3,189,San Federico,-119.80028,34.43639
10673,40,,,,,,,,,22,711,Ribera,-119.79993,34.45072
10674,40,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11821,40,,07-Jun-08,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11822,40,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11823,40,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11824,40,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11825,40,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11841,45,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
12600,45,,,,,,,,,22,711,Ribera,-119.79993,34.45072
11832,67,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11833,67,,11-Mar-11,03-Mar-07,,,,,0,22,711,Ribera,-119.79993,34.45072
11834,67,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11850,67,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
13170,67,,,11-Mar-11,,,,,,,711,Ribera,-119.79993,34.45072
11847,52,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11835,69,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11851,9,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11836,43,,,03-Mar-07,,,,,0,22,711,Ribera,-119.79993,34.45072
11837,43,,,03-Mar-07,,,,,0,22,711,Ribera,-119.79993,34.45072
11838,43,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11848,39,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11849,39,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11818,39,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11819,39,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11828,68,,15-Mar-08,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11829,68,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11830,68,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11820,7,,31-May-08,03-Mar-07,,,,,0,22,711,Ribera,-119.79993,34.45072
11827,49,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11831,49,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11826,79,,31-May-08,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11842,79,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11843,79,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
11844,79,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
10672,80,,,,,,,,,22,711,Ribera,-119.79993,34.45072
11845,80,,,03-Mar-07,,,,,,22,711,Ribera,-119.79993,34.45072
10862,40,,,11-Feb-06,,,,,,3,5080,Walnut Park,-119.79934,34.44954
10887,40,,,14-Dec-05,,,,,,3,5076,Walnut Park,-119.79877,34.45061
10888,40,,,14-Dec-05,,,,,,3,5072,Walnut Park,-119.79877,34.45061
13864,40,,,14-Dec-05,,,,,,,5072,Walnut Park,-119.79877,34.45061
10866,40,,,23-Nov-05,,,,,,3,5025,Yaple,-119.7979,34.44968
10867,40,,,23-Nov-05,,,,,,3,5025,Yaple,-119.7979,34.44968
10868,40,,,23-Nov-05,,,,,,3,5017,Yaple,-119.7979,34.44968
10869,40,,,23-Nov-05,,,,,,3,5017,Yaple,-119.7979,34.44968
10876,51,,,30-Nov-05,,,,,,3,727,Via Miguel,-119.79742,34.42867
10877,51,,,23-Nov-05,,,,,,3,705,Via Miguel,-119.79742,34.42867
14168,51,,,23-Nov-05,,,,,,,705,Via Miguel,-119.79742,34.42867
14169,51,,,23-Nov-05,,,,,,,727,Via Miguel,-119.79742,34.42867
14170,51,,,23-Nov-05,,,,,,,741,Via Miguel,-119.79742,34.42867
10851,51,,,21-Jan-08,,,,,,3,660,San Marcos,-119.79708,34.44919
10863,51,,,11-Feb-06,,,,,,3,5001,Hollister,-119.79708,34.43508
10864,51,,,11-Feb-06,,,,,,3,5001,Hollister,-119.79708,34.43508
10865,51,,,11-Feb-06,,,,,,3,5001,Hollister,-119.79708,34.43508
11768,75,,,01-Mar-08,,,,,,23,5020,San Simeon,-119.79696,34.4393
11769,75,,,01-Mar-08,,,,,0,23,5020,San Simeon,-119.79696,34.4393
13342,75,,,29-Oct-11,,,,,,,5020,San Simeon,-119.79696,34.4393
13343,75,,,29-Oct-11,,,,,,,5020,San Simeon,-119.79696,34.4393
13344,75,,,29-Oct-11,,,,,,,5020,San Simeon,-119.79696,34.4393
13345,75,,,29-Oct-11,,,,,,,5020,San Simeon,-119.79696,34.4393
11783,40,,01-Mar-08,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11772,45,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11773,45,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11775,67,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11761,89,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11764,65,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11778,52,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11779,52,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11780,52,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11766,77,,,01-Mar-08,,,,,0,23,5020,San Simeon,-119.79696,34.4393
11767,77,,,01-Mar-08,,,,,0,23,5020,San Simeon,-119.79696,34.4393
13346,73,,,29-Oct-11,,,,,,,5020,San Simeon,-119.79696,34.4393
11771,1,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11770,43,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11765,22,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11762,68,,01-Mar-08,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11763,68,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11782,7,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11774,81,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11755,66,,,01-Mar-08,,,,,0,23,5020,San Simeon,-119.79696,34.4393
11756,66,,,01-Mar-08,,,,,,23,5020,San Simeon,-119.79696,34.4393
11757,66,,,01-Mar-08,,,,,,23,5020,San Simeon,-119.79696,34.4393
11760,66,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11759,70,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
11784,32,,,21-Apr-07,,,,,,23,5020,San Simeon,-119.79696,34.4393
13470,32,,,09-Mar-11,,,,,,,5020,San Simeon,-119.79696,34.4393
10850,67,,,21-Jan-08,,,,,,3,5009,Douglas,-119.7968797071429,34.43027614188804
10852,51,,,21-Jan-08,,,,,,3,771,San Marcos,-119.79649,34.44319
10878,94,,,07-Dec-05,,,,,,3,5034,Rhoads,-119.79648,34.42775
14167,94,,,23-Nov-05,,,,,,,5034,Rhoads,-119.79648,34.42775
10849,51,,,21-Jan-08,,,,,,3,651,San Marcos,-119.79584,34.42903
12349,75,,,,,,,,,,4901,CATHEDRAL OAKS,-119.794843308964,34.45135218744584
11885,75,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11886,75,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11882,60,,,10-Nov-07,,,,,0,16,4950,Anita,-119.79478,34.43146
10516,40,,,14-Mar-02,,,,,0,16,4950,Anita,-119.79478,34.43146
11861,40,,,10-Nov-07,,,,,0,16,4950,Anita,-119.79478,34.43146
11858,45,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11859,45,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11860,45,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
10499,95,,,14-Mar-02,,,,,,16,4950,Anita,-119.79478,34.43146
10500,95,,,14-Mar-02,,,,,,16,4950,Anita,-119.79478,34.43146
10501,95,,,14-Mar-02,,,,,,16,4950,Anita,-119.79478,34.43146
10502,95,,,14-Mar-02,,,,,,16,4950,Anita,-119.79478,34.43146
10503,95,,,14-Mar-02,,,,,0,16,4950,Anita,-119.79478,34.43146
10504,95,,,14-Mar-02,,,,,0,16,4950,Anita,-119.79478,34.43146
11863,64,,,10-Nov-07,,,,,0,16,4950,Anita,-119.79478,34.43146
11864,64,,,10-Nov-07,,,,,0,16,4950,Anita,-119.79478,34.43146
11853,67,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11854,67,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11855,67,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11856,67,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11883,59,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11884,59,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11879,52,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11862,69,,,10-Nov-07,,,,,0,16,4950,Anita,-119.79478,34.43146
10506,53,,,14-Mar-02,,,,,,16,4950,Anita,-119.79478,34.43146
10507,53,,,14-Mar-02,,,,,,16,4950,Anita,-119.79478,34.43146
10508,53,,,14-Mar-02,,,,,,16,4950,Anita,-119.79478,34.43146
11875,56,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11865,1,,,10-Nov-07,,,,,0,16,4950,Anita,-119.79478,34.43146
11873,1,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
10509,39,,,14-Mar-02,,,,,0,16,4950,Anita,-119.79478,34.43146
10510,39,,,14-Mar-02,,,,,0,16,4950,Anita,-119.79478,34.43146
10511,39,,,14-Mar-02,,,,,,16,4950,Anita,-119.79478,34.43146
10512,39,,,14-Mar-02,,,,,0,16,4950,Anita,-119.79478,34.43146
10513,39,,,14-Mar-02,,,,,0,16,4950,Anita,-119.79478,34.43146
10514,39,,,14-Mar-02,,,,,,16,4950,Anita,-119.79478,34.43146
10515,39,,,14-Mar-02,,,,,,16,4950,Anita,-119.79478,34.43146
10517,39,,,14-Mar-02,,,,,,16,4950,Anita,-119.79478,34.43146
11852,39,,,10-Nov-07,,,,,1,16,4950,Anita,-119.79478,34.43146
11857,39,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11878,39,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11869,22,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11867,13,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11868,13,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11876,68,,,10-Nov-07,,,,,0,16,4950,Anita,-119.79478,34.43146
11877,68,,,10-Nov-07,,,,,0,16,4950,Anita,-119.79478,34.43146
11874,81,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
10505,87,,,14-Mar-02,,,,,0,16,4950,Anita,-119.79478,34.43146
11870,49,,,10-Nov-07,,,,,0,16,4950,Anita,-119.79478,34.43146
11871,49,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11872,49,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11866,79,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11880,32,,,10-Nov-07,,,,,,16,4950,Anita,-119.79478,34.43146
11881,32,,,10-Nov-07,,,,,0,16,4950,Anita,-119.79478,34.43146
12348,75,,,,,,,,,,4901,CATHEDRAL OAKS,-119.7947064725241,34.45135185492682
10870,40,,,23-Nov-05,,,,,,3,4907,Yaple,-119.79453,34.44959
10871,40,,,23-Nov-05,,,,,,3,4907,Yaple,-119.79453,34.44959
10872,40,,,23-Nov-05,,,,,,3,4943,Yaple,-119.79453,34.44959
10873,40,,,23-Nov-05,,,,,,3,4943,Yaple,-119.79453,34.44959
10874,40,,,23-Nov-05,,,,,,3,4921,Yaple,-119.79453,34.44959
13502,75,,,03-Jan-12,,,,,,,4901,CATHEDRAL OAKS,-119.7940855754476,34.45137008398323
13501,75,,,03-Jan-12,,,,,,,4901,CATHEDRAL OAKS,-119.793956356523,34.4513755054605
13598,75,,,03-Jan-12,,,,,,,4967,CATHEDRAL OAKS,-119.7933099659651,34.45137931061732
13599,75,,,03-Jan-12,,,,,,,4967,CATHEDRAL OAKS,-119.7932031813228,34.45140330205573
13600,75,,,03-Jan-12,,,,,,,4967,CATHEDRAL OAKS,-119.7930830040174,34.45139532620526
10078,51,,,06-Sep-02,,,,,,3,325,El Gaucho,-119.7925783174264,34.44416463248314
10076,51,,,06-Sep-02,,,,,,3,385,El Gaucho,-119.792565125493,34.44508089570602
10882,67,,,07-Dec-05,,,,,,3,4890,Frances,-119.79256,34.43541
10883,67,,,07-Dec-05,,,,,,3,4887,Frances,-119.79256,34.43541
10884,67,,,07-Dec-05,,,,,,3,4875,Frances,-119.79256,34.43541
10885,67,,,07-Dec-05,,,,,,3,4866,Frances,-119.79256,34.43541
10886,67,,,07-Dec-05,,,,,,3,4862,Frances,-119.79256,34.43541
10077,51,,,06-Sep-02,,,,,,3,357,El Gaucho,-119.7925469440012,34.44464343298214
10080,51,,,06-Sep-02,,,,,,3,321,EL GAUCHO,-119.7923741723164,34.44414540866053
10079,51,,,06-Sep-02,,,,,,3,321,EL GAUCHO,-119.7923718445084,34.44403730217093
10836,59,,,14-Jan-06,,,,,,3,4894,Kodiak,-119.79218,34.43367
10837,59,,,14-Jan-06,,,,,,3,4894,Kodiak,-119.79218,34.43367
10838,59,,,14-Jan-06,,,,,,3,4894,Kodiak,-119.79218,34.43367
10839,59,,,14-Jan-06,,,,,,3,4894,Kodiak,-119.79218,34.43367
10843,59,,,14-Jan-06,,,,,,3,4886,Kodiak,-119.79218,34.43367
10844,59,,,14-Jan-06,,,,,,3,4886,Kodiak,-119.79218,34.43367
10845,51,,,21-Jan-08,,,,,,3,4849,Hollister,-119.79188,34.43605
10846,51,,,21-Jan-08,,,,,,3,4849,Hollister,-119.79188,34.43605
10847,51,,,21-Jan-08,,,,,,3,4849,Hollister,-119.79188,34.43605
10848,51,,,21-Jan-08,,,,,,3,4849,Hollister,-119.79188,34.43605
10081,51,,,06-Sep-02,,,,,,3,4895,LA Gama,-119.79102,34.44562
14107,40,,,09-Jul-04,,,,,,,413,Halkirk,-119.78883,34.43359
13583,75,,,,,,,,,,4800,CATHEDRAL OAKS,-119.788743746258,34.45205486062373
14093,51,,,09-Jul-04,,,,,,,4790,Chandler,-119.7887347548363,34.4340068770106
13582,75,,,,,,,,,,4800,CATHEDRAL OAKS,-119.7885268230512,34.45234273848232
14094,51,,,09-Jul-04,,,,,,,4775,Chandler,-119.7884892853044,34.433922604713
13581,75,,,,,,,,,,4800,CATHEDRAL OAKS,-119.7884339310055,34.45237840508919
14092,51,,,09-Jul-04,,,,,,,4770,Chandler,-119.7883467477947,34.43408251745625
13580,75,,,,,,,,,,4800,CATHEDRAL OAKS,-119.7883450326063,34.45245809021646
13578,79,,,,,,,,,,4800,CATHEDRAL OAKS,-119.7883175384709,34.45256667272252
13579,79,,,,,,,,,,4800,CATHEDRAL OAKS,-119.7882962661658,34.45253225344666
14106,40,,,09-Jul-04,,,,,,,4794,Avalon,-119.78813,34.43123
14086,78,,,09-Jul-04,,,,,,,4714,Avalon,-119.78813,34.43123
11529,75,,,20-Oct-07,,,,,,31,4750,Hollister,-119.78807,34.43691
11530,75,,,20-Oct-07,,,,,,31,4750,Hollister,-119.78807,34.43691
11531,75,,,20-Oct-07,,,,,,31,4750,Hollister,-119.78807,34.43691
11532,75,,,12-Jan-08,,,,,,31,4750,Hollister,-119.78807,34.43691
11552,75,,,28-Oct-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11553,75,,,28-Oct-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11554,75,,,28-Oct-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11555,75,,,28-Oct-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11556,75,,,28-Oct-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11568,75,,,11-Nov-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11570,75,,,22-Sep-07,,,,,,31,4750,Hollister,-119.78807,34.43691
11571,75,,,20-Oct-07,,,,,,31,4750,Hollister,-119.78807,34.43691
11572,75,,,20-Oct-07,,,,,,31,4750,Hollister,-119.78807,34.43691
11573,75,,,20-Oct-07,,,,,,31,4750,Hollister,-119.78807,34.43691
11574,75,,,20-Oct-07,,,,,,31,4750,Hollister,-119.78807,34.43691
11575,75,,,11-Nov-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11576,75,,,11-Nov-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11579,75,,,11-Nov-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11580,75,,,09-Dec-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11581,75,,,09-Dec-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11582,75,,,09-Dec-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11583,75,,,09-Dec-06,,,,,0,31,4750,Hollister,-119.78807,34.43691
11584,75,,,09-Dec-06,,,,,0,31,4750,Hollister,-119.78807,34.43691
11586,75,,,17-Feb-07,,,,,0,31,4750,Hollister,-119.78807,34.43691
11589,75,,,17-Feb-07,,,,,0,31,4750,Hollister,-119.78807,34.43691
11592,75,,,17-Feb-07,,,,,0,31,4750,Hollister,-119.78807,34.43691
11603,75,,,20-Oct-07,,,,,,31,4750,Hollister,-119.78807,34.43691
11604,75,,,09-Dec-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11605,75,,,09-Dec-06,,,,,,31,4750,Hollister,-119.78807,34.43691
11606,75,,,09-Dec-06,,,,,,31,4750,Hollister,-119.78807,34.43691
